config,rpt,mean_test_score,std_test_score,bootstrap,criterion,max_depth,max_features,n_estimators,train_cpu_duration,train_runtime_duration,train_cpu_meter_result,train_dram_meter_result,test_cpu_duration,test_runtime_duration,test_cpu_meter_result,test_dram_meter_result,test_accuracy_result
22,10,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07889358210377395,0.07888650894165039,4537160.0,0,5.323799958918244,5.323317766189575,304390394.0,0,0.7760416666666666
22,11,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07912759203463793,0.07912063598632812,4538807.0,0,5.36657528183423,5.366094589233398,306929573.0,0,0.7760416666666666
22,12,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07698162598535419,0.07697463035583496,4401051.0,0,5.291318573988974,5.290839195251465,302923968.0,0,0.7760416666666666
22,13,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07704280992038548,0.07703590393066406,4437184.0,0,5.445386880077422,5.44490122795105,311867671.0,0,0.7760416666666666
22,14,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07873690221458673,0.07872962951660156,4511890.0,0,5.292548835044727,5.292080402374268,302668171.0,0,0.7760416666666666
22,15,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.0789323600474745,0.07892537117004395,4550647.0,0,5.419638548977673,5.419156551361084,310370361.0,0,0.7760416666666666
22,16,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07891117106191814,0.0789039134979248,4539662.0,0,5.234942920040339,5.234487295150757,299537685.0,0,0.7760416666666666
22,17,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07699045003391802,0.07698345184326172,4424366.0,0,5.319212400121614,5.31873893737793,304557387.0,0,0.7760416666666666
22,18,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07706418400630355,0.0770571231842041,4413929.0,0,5.302167420974001,5.301693439483643,303034564.0,0,0.7760416666666666
22,19,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07689323695376515,0.07689476013183594,4432484.0,0,5.344519919948652,5.344033241271973,305542980.0,0,0.7760416666666666
22,20,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07699848501943052,0.07699179649353027,4385243.0,0,5.37546408502385,5.374985694885254,306782845.0,0,0.7760416666666666
22,21,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07614192506298423,0.07613492012023926,4369251.0,0,5.360568979987875,5.360089302062988,305654186.0,0,0.7760416666666666
22,22,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07670073490589857,0.07669377326965332,4397938.0,0,5.310510028153658,5.310034990310669,303253679.0,0,0.7760416666666666
22,23,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07713708700612187,0.07713031768798828,4420826.0,0,5.2906784899532795,5.290210247039795,302413289.0,0,0.7760416666666666
22,24,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07650573598220944,0.07649874687194824,4402820.0,0,5.2610158489551395,5.260546684265137,300962060.0,0,0.7760416666666666
22,25,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07697211694903672,0.0769650936126709,4433216.0,0,5.268691915087402,5.268224239349365,301316001.0,0,0.7760416666666666
22,26,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07653695298358798,0.07652997970581055,4406787.0,0,5.329490214120597,5.329031467437744,304690200.0,0,0.7760416666666666
22,27,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07678849808871746,0.0767815113067627,4402027.0,0,5.254696006886661,5.254222631454468,300635400.0,0,0.7760416666666666
22,28,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07687093713320792,0.07686424255371094,4396779.0,0,5.341989435022697,5.341516733169556,305666454.0,0,0.7760416666666666
22,29,0.7430734632683659,0.02284454193971266,True,gini,2,,50,0.07676003710366786,0.07675290107727051,4365773.0,0,5.388086988124996,5.387611150741577,308438785.0,0,0.7760416666666666
23,0,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.14905333402566612,0.14903950691223145,8607522.0,0,9.847894025035203,9.84705400466919,567494457.0,0,0.7604166666666666
23,1,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.14970010402612388,0.14969420433044434,8638406.0,0,10.073384484974667,10.07249402999878,578000961.0,0,0.7604166666666666
23,2,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.149791169911623,0.14977741241455078,8626321.0,0,9.434993610950187,9.434151411056519,541802140.0,0,0.7604166666666666
23,3,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15316068287938833,0.15314650535583496,8775246.0,0,10.31291974708438,10.311994075775146,589669450.0,0,0.7604166666666666
23,4,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.1529443070758134,0.15293049812316895,8763345.0,0,10.51242662081495,10.511484861373901,600511219.0,0,0.7604166666666666
23,5,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.1524161419365555,0.15240263938903809,8737160.0,0,10.335275545949116,10.33437967300415,589753251.0,0,0.7604166666666666
23,6,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15320554794743657,0.15319037437438965,8746071.0,0,10.362490436062217,10.361485719680786,591410961.0,0,0.7604166666666666
23,7,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15268811606802046,0.1526775360107422,8745034.0,0,10.181199848884717,10.180274724960327,580401651.0,0,0.7604166666666666
23,8,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15303679299540818,0.15302252769470215,8752664.0,0,10.105507540050894,10.104597330093384,577294237.0,0,0.7604166666666666
23,9,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.1566506871022284,0.15663623809814453,8980629.0,0,10.502182896016166,10.501252174377441,601006946.0,0,0.7604166666666666
23,10,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15323503292165697,0.15322089195251465,8770547.0,0,10.60828581894748,10.607343673706055,606424533.0,0,0.7604166666666666
23,11,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15597012708894908,0.15595602989196777,8978493.0,0,10.353035364998505,10.352113723754883,592346750.0,0,0.7604166666666666
23,12,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15268749091774225,0.15267324447631836,8753395.0,0,10.392582478933036,10.391659498214722,594935428.0,0,0.7604166666666666
23,13,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.1566452570259571,0.1566309928894043,9049965.0,0,10.417647243011743,10.416714668273926,596472593.0,0,0.7604166666666666
23,14,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15211661392822862,0.15210247039794922,8720009.0,0,10.39826816204004,10.39733600616455,595600038.0,0,0.7604166666666666
23,15,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15691572497598827,0.15690112113952637,9045387.0,0,10.457527893828228,10.456592082977295,598838127.0,0,0.7604166666666666
23,16,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15383467497304082,0.15382075309753418,8810890.0,0,10.0941728760954,10.093270063400269,577716539.0,0,0.7604166666666666
23,17,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15277744294144213,0.15276360511779785,8755898.0,0,10.234294294845313,10.233377933502197,586008327.0,0,0.7604166666666666
23,18,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.1531614139676094,0.15314722061157227,8748757.0,0,10.220716268988326,10.21980881690979,584386382.0,0,0.7604166666666666
23,19,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15281682508066297,0.1528029441833496,8738136.0,0,10.74725478189066,10.74630093574524,613438677.0,0,0.7604166666666666
23,20,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15294038504362106,0.15292644500732422,8804482.0,0,10.275019648950547,10.274096488952637,586230188.0,0,0.7604166666666666
23,21,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15270953602157533,0.1526956558227539,8712136.0,0,10.333779007196426,10.332852125167847,590060868.0,0,0.7604166666666666
23,22,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15291871293447912,0.15290474891662598,8748086.0,0,10.224598522065207,10.223675727844238,584333526.0,0,0.7604166666666666
23,23,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15331331617198884,0.15329909324645996,8790444.0,0,10.322656882926822,10.32172679901123,589998551.0,0,0.7604166666666666
23,24,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.1515415501780808,0.15152764320373535,8727822.0,0,10.25204998604022,10.25112795829773,586342920.0,0,0.7604166666666666
23,25,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15283562615513802,0.15282154083251953,8794716.0,0,10.190233746077865,10.189318656921387,582601781.0,0,0.7604166666666666
23,26,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.152473668102175,0.15245938301086426,8750466.0,0,10.480114538921043,10.479179620742798,598895501.0,0,0.7604166666666666
23,27,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15258886315859854,0.15257501602172852,8790627.0,0,10.18867190903984,10.187773704528809,583105563.0,0,0.7604166666666666
23,28,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.15255286917090416,0.15253853797912598,8744790.0,0,10.552206793101504,10.55127477645874,603780010.0,0,0.7604166666666666
23,29,0.7482758620689656,0.026241935687969963,True,gini,2,,100,0.1531783069949597,0.15316390991210938,8748451.0,0,10.423138429177925,10.422220945358276,595983521.0,0,0.7604166666666666
24,0,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07310856110416353,0.07310223579406738,4235219.0,0,5.226437380071729,5.225975036621094,300717859.0,0,0.8020833333333334
24,1,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07264317106455564,0.07263660430908203,4229786.0,0,5.292219158029184,5.291743755340576,303870866.0,0,0.8020833333333334
24,2,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07095992099493742,0.07096409797668457,4106313.0,0,5.146162981167436,5.14570164680481,295366492.0,0,0.8020833333333334
24,3,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07356674084439874,0.07355999946594238,4201406.0,0,5.588493263116106,5.587992191314697,319458166.0,0,0.8020833333333334
24,4,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07222848804667592,0.07222223281860352,4139088.0,0,5.83617863478139,5.835655689239502,332951174.0,0,0.8020833333333334
24,5,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07223553489893675,0.07222938537597656,4136525.0,0,5.582327549112961,5.581844329833984,318561807.0,0,0.8020833333333334
24,6,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07306289998814464,0.07305598258972168,4186391.0,0,5.692562049021944,5.692014694213867,325065209.0,0,0.8020833333333334
24,7,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07294845790602267,0.07294178009033203,4182302.0,0,5.488820321857929,5.488323450088501,312856987.0,0,0.8020833333333334
24,8,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07231383910402656,0.07230734825134277,4138051.0,0,5.486373091116548,5.48587965965271,313582815.0,0,0.8020833333333334
24,9,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.0747721791267395,0.07476544380187988,4289967.0,0,5.7105401458684355,5.710030794143677,326550067.0,0,0.8020833333333334
24,10,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07218974595889449,0.07218337059020996,4145131.0,0,5.560678462032229,5.560174226760864,318078409.0,0,0.8020833333333334
24,11,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.0755326789803803,0.07552599906921387,4325489.0,0,5.630884831072763,5.630378484725952,322025604.0,0,0.8020833333333334
24,12,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07219176506623626,0.07218527793884277,4146046.0,0,5.505956650944427,5.505456924438477,315195726.0,0,0.8020833333333334
24,13,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07246139692142606,0.07245492935180664,4147878.0,0,5.658259419025853,5.6577558517456055,323974818.0,0,0.8020833333333334
24,14,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07272869907319546,0.07272219657897949,4208790.0,0,5.625399908050895,5.624898910522461,321951508.0,0,0.8020833333333334
24,15,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07471231184899807,0.07470560073852539,4264088.0,0,5.642411777051166,5.641907215118408,323019193.0,0,0.8020833333333334
24,16,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07226671511307359,0.07226037979125977,4150076.0,0,5.598775333957747,5.598289489746094,320610201.0,0,0.8020833333333334
24,17,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07266089413315058,0.07265448570251465,4179982.0,0,5.466723697958514,5.466236114501953,312611931.0,0,0.8020833333333334
24,18,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07301219296641648,0.07300543785095215,4194021.0,0,5.559435822069645,5.558934926986694,317572978.0,0,0.8020833333333334
24,19,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.0748387339990586,0.07483220100402832,4335011.0,0,5.64075715909712,5.640250205993652,321905548.0,0,0.8020833333333334
24,20,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07293983409181237,0.07293319702148438,4203481.0,0,5.629990404006094,5.629500389099121,321136445.0,0,0.8020833333333334
24,21,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07184722903184593,0.07184076309204102,4130360.0,0,5.693324242020026,5.692814350128174,325296592.0,0,0.8020833333333334
24,22,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07222201116383076,0.07221555709838867,4135792.0,0,5.684702361002564,5.6841957569122314,324969444.0,0,0.8020833333333334
24,23,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.0721757470164448,0.07216954231262207,4139149.0,0,5.636799603002146,5.6362974643707275,322100005.0,0,0.8020833333333334
24,24,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.0721907380502671,0.07218432426452637,4145680.0,0,5.462561148218811,5.462067604064941,312726555.0,0,0.8020833333333334
24,25,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.0723025850020349,0.072296142578125,4137868.0,0,5.6522184300702065,5.651717662811279,323059781.0,0,0.8020833333333334
24,26,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07222443097271025,0.07221770286560059,4130787.0,0,5.538046698784456,5.537562131881714,316040452.0,0,0.8020833333333334
24,27,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07270786189474165,0.0727088451385498,4169728.0,0,5.535223766928539,5.534725666046143,316568159.0,0,0.8020833333333334
24,28,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07264464697800577,0.07263827323913574,4169606.0,0,5.613790467148647,5.613292932510376,320847018.0,0,0.8020833333333334
24,29,0.7709145427286358,0.033940061641573684,True,gini,5,auto,50,0.07214443502016366,0.07213807106018066,4130116.0,0,5.505675551947206,5.505188226699829,314615894.0,0,0.8020833333333334
25,0,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.13920533494092524,0.13919281959533691,8038187.0,0,10.381595509126782,10.38068413734436,597175900.0,0,0.7916666666666666
25,1,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14141886099241674,0.14140582084655762,8171854.0,0,10.101824300829321,10.100951671600342,579912456.0,0,0.7916666666666666
25,2,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14109279913827777,0.14108014106750488,8119243.0,0,9.91704021091573,9.91615629196167,568691171.0,0,0.7916666666666666
25,3,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.1450819498859346,0.14506864547729492,8348184.0,0,10.946099917171523,10.945111989974976,625590379.0,0,0.7916666666666666
25,4,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14499276201240718,0.14497947692871094,8328775.0,0,11.08495691488497,11.083958148956299,632597319.0,0,0.7916666666666666
25,5,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14389749895781279,0.14388489723205566,8251261.0,0,11.039726459886879,11.038779258728027,629994298.0,0,0.7916666666666666
25,6,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.1487167060840875,0.14870190620422363,8529153.0,0,10.622615471016616,10.621599197387695,605921177.0,0,0.7916666666666666
25,7,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.1447202709969133,0.14471149444580078,8289713.0,0,10.973928684135899,10.972939014434814,625629074.0,0,0.7916666666666666
25,8,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14480260200798512,0.14479660987854004,8339701.0,0,10.679232266033068,10.6782705783844,609997034.0,0,0.7916666666666666
25,9,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.1484959591180086,0.1484823226928711,8522561.0,0,10.991729308152571,10.990740537643433,628299295.0,0,0.7916666666666666
25,10,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14507830888032913,0.1450650691986084,8354898.0,0,10.74720186414197,10.746249198913574,614855176.0,0,0.7916666666666666
25,11,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14459850289858878,0.14458537101745605,8306070.0,0,11.05210183095187,11.051112413406372,631692352.0,0,0.7916666666666666
25,12,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14889184501953423,0.14888715744018555,8565042.0,0,11.00192930502817,11.000940322875977,630135472.0,0,0.7916666666666666
25,13,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.1434340919367969,0.14342093467712402,8242656.0,0,10.879095618147403,10.8781259059906,622212152.0,0,0.7916666666666666
25,14,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14860056107863784,0.14858698844909668,8528115.0,0,11.128532534930855,11.127533197402954,637213456.0,0,0.7916666666666666
25,15,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14684112113900483,0.14683151245117188,8462563.0,0,10.670642873970792,10.669691324234009,610610986.0,0,0.7916666666666666
25,16,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14436335186474025,0.14435029029846191,8313395.0,0,10.581779910018668,10.580834865570068,605377539.0,0,0.7916666666666666
25,17,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14504790306091309,0.1450345516204834,8318277.0,0,10.714930771151558,10.713968276977539,613147295.0,0,0.7916666666666666
25,18,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14509500679560006,0.1450815200805664,8352090.0,0,10.626894266111776,10.625948429107666,607305757.0,0,0.7916666666666666
25,19,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14494533208198845,0.14493227005004883,8261820.0,0,10.928036235040054,10.927051544189453,623815847.0,0,0.7916666666666666
25,20,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14372346899472177,0.14371037483215332,8246194.0,0,10.878643452888355,10.87767219543457,620751402.0,0,0.7916666666666666
25,21,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14337778207845986,0.14336466789245605,8222574.0,0,11.030667355051264,11.029691457748413,632809415.0,0,0.7916666666666666
25,22,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14463824615813792,0.14462494850158691,8308329.0,0,10.68530953116715,10.684346675872803,610672021.0,0,0.7916666666666666
25,23,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14330682903528214,0.1432936191558838,8221415.0,0,11.073409907054156,11.072422981262207,631852936.0,0,0.7916666666666666
25,24,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14293944486416876,0.14292645454406738,8201761.0,0,10.714340587845072,10.713376522064209,612887775.0,0,0.7916666666666666
25,25,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14505585911683738,0.14504265785217285,8342081.0,0,10.967392584076151,10.966416120529175,626917645.0,0,0.7916666666666666
25,26,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14482247713021934,0.14480924606323242,8314981.0,0,10.783012381987646,10.782051801681519,616125253.0,0,0.7916666666666666
25,27,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14484620885923505,0.14483308792114258,8313517.0,0,10.752080611884594,10.751134157180786,614745740.0,0,0.7916666666666666
25,28,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14373416802845895,0.1437211036682129,8250223.0,0,10.95526231196709,10.95429539680481,626196029.0,0,0.7916666666666666
25,29,0.7639580209895053,0.026436099521775825,True,gini,5,auto,100,0.14482767996378243,0.14481425285339355,8279825.0,0,10.857973165111616,10.857019901275635,620763486.0,0,0.7916666666666666
26,0,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.0726301078684628,0.07262349128723145,4228505.0,0,5.343200044007972,5.342728853225708,307212287.0,0,0.8020833333333334
26,1,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07062392705120146,0.0706179141998291,4066335.0,0,5.1572262269910425,5.156795263290405,295668188.0,0,0.8020833333333334
26,2,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07042488222941756,0.0704185962677002,4072560.0,0,5.169974607182667,5.169522762298584,297110263.0,0,0.8020833333333334
26,3,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07281482708640397,0.07280802726745605,4157461.0,0,5.709906231844798,5.70939302444458,326382282.0,0,0.8020833333333334
26,4,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07499969005584717,0.07500195503234863,4301991.0,0,5.799156182212755,5.798632860183716,330735786.0,0,0.8020833333333334
26,5,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07238738215528429,0.07238125801086426,4150318.0,0,5.501821886980906,5.501346826553345,313857229.0,0,0.8020833333333334
26,6,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.0727064770180732,0.0727076530456543,4153127.0,0,5.5056592910550535,5.505121946334839,313837453.0,0,0.8020833333333334
26,7,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07490980997681618,0.07490324974060059,4259144.0,0,5.582324934192002,5.5818235874176025,317954020.0,0,0.8020833333333334
26,8,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.0731690211687237,0.07316279411315918,4191518.0,0,5.487356111174449,5.486871719360352,313510611.0,0,0.8020833333333334
26,9,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07256897096522152,0.07256245613098145,4172352.0,0,5.704481297172606,5.703970909118652,326198201.0,0,0.8020833333333334
26,10,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.0728475849609822,0.07284116744995117,4171132.0,0,5.5924485239665955,5.591950178146362,319998875.0,0,0.8020833333333334
26,11,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07461899891495705,0.07461214065551758,4308949.0,0,5.601201333105564,5.600706100463867,320194737.0,0,0.8020833333333334
26,12,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07483389088883996,0.07482695579528809,4299122.0,0,5.5748071318957955,5.5743114948272705,319349891.0,0,0.8020833333333334
26,13,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07492920593358576,0.07492256164550781,4318104.0,0,5.603582029929385,5.603083848953247,320766940.0,0,0.8020833333333334
26,14,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07499230885878205,0.07499289512634277,4329090.0,0,5.66457701404579,5.664076805114746,324418054.0,0,0.8020833333333334
26,15,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07208501501008868,0.07207870483398438,4145558.0,0,5.566923535196111,5.566420316696167,318652932.0,0,0.8020833333333334
26,16,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.0729530390817672,0.07294678688049316,4171009.0,0,5.505114011000842,5.504635334014893,314984057.0,0,0.8020833333333334
26,17,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07490373798646033,0.07489705085754395,4307973.0,0,5.506296579027548,5.50580620765686,314916003.0,0,0.8020833333333334
26,18,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07248368998989463,0.07247710227966309,4134998.0,0,5.614959842991084,5.614457607269287,321070712.0,0,0.8020833333333334
26,19,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07212363206781447,0.07211709022521973,4137441.0,0,5.5478578170295805,5.547362804412842,316639021.0,0,0.8020833333333334
26,20,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07253069011494517,0.0725243091583252,4158742.0,0,5.529308541910723,5.528810501098633,315101244.0,0,0.8020833333333334
26,21,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07263716799207032,0.07263064384460449,4145985.0,0,5.601103832013905,5.600600004196167,320229344.0,0,0.8020833333333334
26,22,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.0726511178072542,0.07264471054077148,4194692.0,0,5.56672036414966,5.5662267208099365,318386147.0,0,0.8020833333333334
26,23,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07219813903793693,0.07219171524047852,4129689.0,0,5.666600017109886,5.666124105453491,323103788.0,0,0.8020833333333334
26,24,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07277886406518519,0.07277226448059082,4172352.0,0,5.5299688978120685,5.529473781585693,316367965.0,0,0.8020833333333334
26,25,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07236265507526696,0.07235598564147949,4196157.0,0,5.47849830891937,5.478001594543457,313237357.0,0,0.8020833333333334
26,26,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07199676288291812,0.0719907283782959,4125906.0,0,5.550495845032856,5.550008773803711,317048199.0,0,0.8020833333333334
26,27,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07210359093733132,0.0720970630645752,4149160.0,0,5.705106317996979,5.704607963562012,326290668.0,0,0.8020833333333334
26,28,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.0724399930331856,0.0724334716796875,4145253.0,0,5.494621845893562,5.494135141372681,314251270.0,0,0.8020833333333334
26,29,0.7709145427286358,0.033940061641573684,True,gini,5,sqrt,50,0.07303084596060216,0.07302427291870117,4170460.0,0,5.645177124068141,5.644670486450195,322667325.0,0,0.8020833333333334
27,0,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.14103548601269722,0.1410229206085205,8162271.0,0,10.287618686910719,10.286707878112793,590892715.0,0,0.7916666666666666
27,1,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.14129098411649466,0.14127802848815918,8118266.0,0,10.214276472106576,10.21337890625,585651882.0,0,0.7916666666666666
27,2,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.14070285693742335,0.14069008827209473,8101115.0,0,10.043627714039758,10.042736768722534,576916675.0,0,0.7916666666666666
27,3,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.14863538602367043,0.1486217975616455,8574074.0,0,11.088284790981561,11.087291955947876,633595363.0,0,0.7916666666666666
27,4,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.1450857650488615,0.14507269859313965,8325967.0,0,11.025531778112054,11.024545192718506,628966957.0,0,0.7916666666666666
27,5,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.1490884809754789,0.14907526969909668,8554482.0,0,10.747126644011587,10.74619460105896,613204791.0,0,0.7916666666666666
27,6,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.14481110381893814,0.14479684829711914,8301859.0,0,10.702839900040999,10.701816082000732,610577721.0,0,0.7916666666666666
27,7,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.14505381998606026,0.14504051208496094,8296975.0,0,10.715911400970072,10.714936971664429,611307273.0,0,0.7916666666666666
27,8,0.7639580209895053,0.026436099521775825,True,gini,5,sqrt,100,0.14431752800010145,0.14430451393127441,8285501.0,0,11.070367838954553,11.069368600845337,632700407.0,0,0.7916666666666666
